Time,RECPROUSM156N,PCEDGC96,PCENDC96,PCESC96,PSAVERT,TOTALSA,REVOLSL,NONREVSL,HOUST,HSN1F,PAYEMS,U6RATE,JTSJOR,JTSHIR,JTSTSR,CPIAUCSL,CPILFESL,PPIFIS,PCEPI,PCEPILFE,MICH,CES0500000003,AHETPI,CSUSHPINSA,IQ,IR,BOPTEXP,BOPTIMP,BOPSTB,TWEXBGSMTH,EXHOSLUSM495S,RCES0500000003*
1986-03-01,0.58,410.8,1243.7,2257.7,9.9,14.161,130177.99,483198.63,1876.0,880.0,98934.0,,,,,109.1,112.5,,50.972,51.389,2.3,,8.89,58.94,83.6,75.0,,,,60.1005,,
1986-04-01,0.1,432.2,1238.2,2261.5,9.7,15.849,132040.35,487617.38,1933.0,857.0,99121.0,,,,,108.7,112.9,,50.868,51.482,2.4,,8.88,59.49,,,,,,59.9349,,
1986-05-01,0.22,441.4,1246.4,2265.3,9.3,16.302,133599.11,492220.85,1854.0,789.0,99248.0,,,,,109.0,113.1,,50.961,51.57,2.7,,8.9,60.05,,,,,,59.201,,
1986-06-01,0.46,427.9,1246.1,2274.6,9.4,15.92,134409.45,495646.39,1847.0,728.0,99155.0,,,,,109.4,113.4,,51.151,51.725,2.9,,8.92,60.65,83.3,75.1,,,,59.7186,,
1986-07-01,0.04,439.9,1248.0,2283.9,9.3,15.742,135661.07,499489.88,1782.0,698.0,99473.0,,,,,109.5,113.8,,51.164,51.819,2.8,,8.91,61.25,,,,,,58.987,,
1986-08-01,0.0,459.0,1244.6,2282.2,8.9,17.285,136858.57,502045.82,1807.0,621.0,99588.0,,,,,109.6,114.2,,51.228,51.925,3.0,,8.94,61.78,,,,,,58.6071,,
1986-09-01,0.0,515.9,1246.9,2298.6,7.1,21.495,137247.37,508775.79,1687.0,763.0,99934.0,,,,,110.0,114.6,,51.396,52.096,2.9,,8.94,62.24,82.4,76.9,,,,58.9337,,
1986-10-01,0.04,458.6,1258.5,2299.1,8.3,14.793,138906.54,514880.75,1681.0,669.0,100121.0,,,,,110.2,115.0,,51.488,52.273,3.2,,8.96,62.59,,,,,,59.2403,,
1986-11-01,0.06,441.5,1251.9,2314.8,8.6,14.822,139963.12,513804.18,1623.0,707.0,100308.0,,,,,110.4,115.3,,51.58,52.384,2.8,,9.01,62.9,,,,,,60.1169,,
1986-12-01,0.02,493.5,1263.3,2327.7,6.8,18.079,141068.15,513682.08,1833.0,784.0,100509.0,,,,,110.8,115.6,,51.651,52.452,3.0,,9.01,63.37,83.3,77.7,,,,59.9615,,
1987-01-01,0.78,415.9,1252.9,2335.0,9.4,12.414,141107.87,512159.61,1774.0,709.0,100678.0,,,,,111.4,115.9,,51.894,52.578,2.9,,9.02,63.732,,,,,,58.5928,,
1987-02-01,0.04,444.3,1277.4,2347.3,8.2,15.109,142423.95,510108.35,1784.0,732.0,100919.0,,,,,111.8,116.2,,52.076,52.685,3.1,,9.05,64.132,,,,,,58.3263,,
1987-03-01,0.06,445.6,1267.5,2358.1,8.1,15.299,143101.73,508095.94,1726.0,713.0,101164.0,,,,,112.2,116.6,,52.214,52.841,3.0,,9.07,64.467,84.3,80.8,,,,58.2813,,
1987-04-01,0.0,453.4,1273.3,2362.5,4.1,15.452,145491.85,510909.57,1614.0,735.0,101499.0,,,,,112.7,117.3,,52.409,53.065,3.0,,9.08,64.972,,,,,,57.5477,,
1987-05-01,0.04,448.8,1275.9,2368.0,7.8,14.572,147306.5,511163.53,1628.0,651.0,101728.0,,,,,113.0,117.7,,52.542,53.214,3.4,,9.11,65.547,,,,,,57.6484,,
1987-06-01,0.02,459.3,1275.9,2372.8,7.3,15.619,149833.79,513063.7,1594.0,637.0,101900.0,,,,,113.5,117.9,,52.741,53.36,3.3,,9.11,66.218,86.0,83.6,,,,58.6475,,
1987-07-01,0.02,465.2,1275.4,2385.9,7.1,15.655,152397.41,515262.37,1575.0,658.0,102247.0,,,,,113.8,118.3,,52.863,53.498,3.1,,9.12,66.786,,,,,,59.59,,
1987-08-01,0.02,481.9,1277.6,2395.5,6.8,17.092,153871.2,518353.94,1605.0,657.0,102420.0,,,,,114.3,118.7,,53.072,53.679,3.2,,9.18,67.27,,,,,,59.6167,,
1987-09-01,0.02,471.3,1275.0,2390.5,7.2,16.119,156460.89,519750.26,1695.0,666.0,102647.0,,,,,114.7,119.2,,53.251,53.892,3.0,,9.19,67.623,86.6,84.3,,,,58.9874,,
1987-10-01,0.0,451.9,1276.0,2413.7,7.9,14.258,158074.33,523110.13,1515.0,650.0,103138.0,,,,,115.0,119.8,,53.42,54.122,3.3,,9.22,67.902,,,,,,59.1648,,
1987-11-01,0.06,455.8,1279.0,2407.6,8.2,14.543,158018.95,526691.09,1656.0,625.0,103372.0,,,,,115.4,120.1,,53.521,54.235,3.2,,9.27,68.091,,,,,,57.7626,,
1987-12-01,0.02,469.2,1288.2,2414.4,8.4,15.645,160853.91,525464.86,1400.0,595.0,103661.0,,,,,115.6,120.4,,53.62,54.349,3.1,,9.28,68.343,88.3,85.5,,,,57.1575,,
1988-01-01,0.4,481.9,1285.5,2439.9,7.9,16.083,164681.9,527589.06,1271.0,585.0,103753.0,,,,,116.0,120.9,,53.828,54.606,3.2,,9.29,68.583,,,,,,57.5283,,
1988-02-01,0.04,480.5,1289.3,2440.9,8.4,16.513,165957.33,530429.96,1473.0,663.0,104214.0,,,,,116.2,121.2,,53.908,54.718,3.1,,9.29,68.917,,,,,,58.1999,,
1988-03-01,0.02,482.8,1312.6,2450.2,8.0,16.182,167525.9,533175.3,1532.0,669.0,104489.0,,,,,116.5,121.7,,54.093,54.952,3.2,,9.31,69.326,89.8,86.5,,,,57.7005,,
1988-04-01,0.08,476.7,1302.7,2450.7,8.7,15.545,169090.73,536777.32,1573.0,699.0,104732.0,,,,,117.2,122.3,,54.356,55.219,3.3,,9.36,69.79,,,,,,57.3966,,
1988-05-01,0.12,483.1,1309.2,2462.7,8.3,15.941,170749.58,539296.28,1421.0,684.0,104962.0,,,,,117.5,122.7,,54.514,55.407,3.3,,9.41,70.409,,,,,,57.7905,,
1988-06-01,0.02,484.8,1310.3,2471.8,8.4,15.854,172963.18,540226.01,1478.0,717.0,105326.0,,,,,118.0,123.2,,54.746,55.641,3.7,,9.41,71.068,92.2,88.8,,,,58.7221,,
1988-07-01,0.1,478.4,1313.8,2486.3,8.6,15.704,174019.27,542093.75,1467.0,679.0,105550.0,,,,,118.5,123.6,,55.012,55.868,4.6,,9.45,71.685,,,,,,60.2186,,
1988-08-01,0.1,474.7,1325.6,2498.3,8.4,15.385,175868.92,545666.66,1493.0,688.0,105674.0,,,,,119.0,124.0,,55.175,56.007,4.4,,9.46,72.185,,,,,,61.0757,,
1988-09-01,0.12,471.6,1324.8,2490.0,8.8,15.047,177480.12,545467.57,1492.0,703.0,106013.0,,,,,119.5,124.7,,55.444,56.307,3.9,,9.51,72.574,94.1,87.6,,,,61.3579,,
1988-10-01,0.02,479.9,1333.2,2510.5,8.6,15.162,179832.14,546273.18,1522.0,718.0,106276.0,,,,,119.9,125.2,,55.625,56.521,3.9,,9.56,72.822,,,,,,60.3787,,
1988-11-01,0.04,482.8,1339.4,2509.4,8.4,15.394,183011.11,546648.97,1569.0,628.0,106617.0,,,,,120.3,125.6,,55.754,56.676,3.7,,9.58,73.064,,,,,,59.3659,,
1988-12-01,0.04,501.5,1335.2,2515.4,8.3,16.437,184593.12,547324.64,1563.0,658.0,106898.0,,,,,120.7,126.0,,55.928,56.864,3.9,,9.6,73.277,93.8,89.3,,,,59.4507,,
1989-01-01,0.22,495.0,1349.1,2512.5,8.5,15.372,185723.07,563300.01,1621.0,719.0,107161.0,,,,,121.2,126.5,,56.215,57.152,3.5,,9.65,73.617,94.9,91.1,,,,60.7099,,
1989-02-01,0.96,479.8,1337.1,2535.7,8.9,14.991,187614.8,565278.2,1425.0,622.0,107427.0,,,,,121.6,126.9,,56.402,57.297,4.1,,9.68,73.968,94.6,90.6,,,,61.0506,,
1989-03-01,0.98,481.9,1336.9,2529.2,9.4,14.662,190924.09,569094.25,1422.0,567.0,107621.0,,,,,122.2,127.4,,56.612,57.468,3.7,,9.7,74.41,95.2,91.3,,,,61.7309,,
1989-04-01,1.32,500.3,1337.2,2532.5,8.3,16.024,193141.59,571570.85,1339.0,608.0,107791.0,,,,,123.1,127.8,,56.989,57.661,4.3,,9.75,74.867,95.0,92.0,,,,62.284,,
1989-05-01,1.84,486.9,1343.0,2536.5,8.0,15.267,195155.98,574119.72,1331.0,656.0,107913.0,,,,,123.7,128.3,,57.197,57.833,4.6,,9.74,75.294,95.4,92.6,,,,63.8915,,
1989-06-01,1.6,490.2,1345.3,2536.4,8.1,14.384,197683.95,575543.16,1397.0,642.0,108027.0,,,,,124.1,128.8,,57.322,57.987,3.8,,9.77,75.694,95.2,91.5,,,,65.4202,,
1989-07-01,1.74,494.8,1345.1,2543.3,8.1,14.695,199528.82,576731.26,1427.0,731.0,108069.0,,,,,124.5,129.2,,57.459,58.136,4.1,,9.83,76.04,94.7,90.5,,,,64.9137,,
1989-08-01,0.32,516.6,1355.5,2549.7,7.5,16.547,201862.61,577013.9,1332.0,697.0,108120.0,,,,,124.5,129.5,,57.466,58.217,3.5,,9.83,76.27,94.0,90.0,,,,65.5512,,
1989-09-01,0.34,496.5,1363.3,2554.7,7.9,15.66,203176.98,578645.11,1279.0,639.0,108369.0,,,,,124.8,129.9,,57.594,58.419,3.4,,9.87,76.419,94.4,90.4,,,,66.6118,,
1989-10-01,0.24,488.9,1358.0,2567.3,8.4,13.581,204925.86,580619.79,1410.0,645.0,108476.0,,,,,125.4,130.6,,57.819,58.631,3.6,,9.92,76.486,94.6,90.9,,,,66.0831,,
1989-11-01,0.14,483.6,1364.3,2567.2,8.5,13.37,207625.3,582671.95,1351.0,684.0,108752.0,,,,,125.9,131.1,,57.945,58.787,3.5,,9.93,76.519,94.2,91.1,,,,66.3872,,
1989-12-01,0.2,485.4,1376.8,2586.3,7.7,13.55,211229.83,583382.34,1251.0,630.0,108836.0,,,,,126.3,131.6,,58.113,58.954,3.5,,9.98,76.496,94.4,91.6,,,,66.4705,,
1990-01-01,0.28,492.3,1477.1,2802.3,7.9,16.308,213647.44,584067.42,1551.0,620.0,109196.0,,,,,127.5,132.1,,58.553,59.181,4.1,,10.02,76.527,95.2,92.5,,,,66.8892,,
1990-02-01,0.16,461.1,1483.1,2813.1,8.5,14.363,216504.57,582268.62,1437.0,591.0,109436.0,,,,,128.0,132.7,,58.811,59.468,4.1,,10.07,76.587,94.6,92.7,,,,67.8184,,
1990-03-01,0.44,459.4,1489.4,2825.1,8.3,14.486,217589.37,581158.72,1289.0,574.0,109640.0,,,,,128.6,133.5,,59.033,59.754,3.7,,10.11,76.79,94.8,92.4,,,,69.4292,,
1990-04-01,1.06,462.1,1484.0,2838.9,8.7,14.281,219769.62,578977.38,1248.0,542.0,109674.0,,,,,128.9,134.0,,59.157,59.932,3.6,,10.12,77.039,95.1,91.6,,,,69.7615,,
1990-05-01,1.5,451.9,1483.3,2851.1,8.7,14.022,223276.19,576474.84,1212.0,534.0,109828.0,,,,,129.1,134.4,,59.29,60.115,3.4,,10.16,77.297,95.3,91.2,,,,69.375,,
1990-06-01,2.8,451.8,1491.8,2858.5,8.6,14.149,225664.82,577227.92,1177.0,545.0,109850.0,,,,,129.9,135.1,,59.552,60.349,3.8,,10.2,77.505,95.1,90.8,,,,69.6182,,
1990-07-01,8.46,453.3,1492.6,2865.3,8.7,14.081,229586.26,577301.24,1171.0,542.0,109815.0,,,,,130.5,135.8,,59.699,60.501,3.4,,10.22,77.559,95.3,90.5,,,,68.5193,,
1990-08-01,15.88,446.5,1493.2,2876.6,8.1,13.859,232414.91,576343.66,1115.0,528.0,109607.0,,,,,131.6,136.6,,60.096,60.753,4.6,,10.24,77.478,95.4,93.3,,,,67.4705,,
1990-09-01,34.38,451.5,1487.2,2875.2,8.1,14.298,234725.03,575711.19,1110.0,496.0,109522.0,,,,,132.5,137.1,,60.465,60.965,4.7,,10.27,77.227,95.8,96.5,,,,67.0806,,
1990-10-01,57.34,441.3,1475.1,2875.6,7.9,13.749,236170.64,576484.47,1014.0,465.0,109377.0,,,,,133.4,137.6,,60.811,61.172,4.8,,10.3,76.911,96.6,99.3,,,,65.9814,,
1990-11-01,62.18,439.4,1482.3,2866.0,8.0,13.134,239294.12,574368.55,1145.0,493.0,109222.0,,,,,133.7,138.0,,60.888,61.246,4.7,,10.32,76.379,96.7,98.7,,,,66.0318,,
1990-12-01,60.3,431.6,1468.5,2872.2,8.8,12.958,238642.62,569587.95,969.0,464.0,109168.0,,,,,134.2,138.6,,60.945,61.331,4.7,,10.34,75.97,96.3,98.4,,,,67.1498,,
1991-01-01,57.22,408.0,1464.6,2860.6,9.4,11.829,238714.84,567885.66,798.0,401.0,109058.0,,,,,134.7,139.5,,61.177,61.637,3.9,,10.37,75.532,96.8,97.0,,,,67.4337,,
1991-02-01,48.94,419.5,1472.0,2867.7,9.0,12.409,242288.12,564742.31,965.0,482.0,108735.0,,,,,134.8,140.2,,61.208,61.807,3.4,,10.39,75.246,96.7,95.0,,,,67.0541,,
1991-03-01,30.48,446.4,1485.5,2876.7,8.1,12.848,246840.76,561511.07,921.0,507.0,108568.0,,,,,134.8,140.5,,61.221,61.936,3.3,,10.41,75.132,96.4,95.0,,,,69.5628,,
1991-04-01,3.18,425.8,1481.9,2894.1,8.7,12.038,248743.89,559075.06,1001.0,508.0,108350.0,,,,,135.1,140.9,,61.332,62.06,3.2,,10.46,75.315,96.6,94.2,,,,70.6821,,
1991-05-01,0.44,424.5,1490.2,2899.1,8.5,12.487,250931.03,556901.14,996.0,517.0,108253.0,,,,,135.6,141.3,,61.586,62.307,3.1,,10.5,75.765,96.4,94.0,,,,71.1577,,
1991-06-01,0.16,430.4,1484.8,2897.2,9.0,12.719,252246.44,553748.22,1036.0,516.0,108330.0,,,,,136.0,141.8,,61.69,62.442,3.3,,10.51,76.253,96.1,93.4,,,,72.2424,,
1991-07-01,0.2,434.3,1492.3,2906.4,8.4,12.972,253720.26,550307.3,1063.0,511.0,108290.0,,,,,136.2,142.3,,61.787,62.632,3.1,,10.54,76.512,95.7,92.8,,,,72.4017,,
1991-08-01,0.14,429.6,1488.7,2908.3,8.7,12.565,255892.74,546129.18,1049.0,526.0,108300.0,,,,,136.6,142.9,,61.931,62.804,3.2,,10.56,76.589,96.0,93.1,,,,71.8444,,
1991-09-01,0.16,436.9,1478.5,2911.9,8.9,13.107,258812.22,542077.11,1015.0,487.0,108335.0,,,,,137.0,143.4,,62.144,63.055,3.0,,10.58,76.574,95.6,93.3,,,,71.1334,,
1991-10-01,0.52,423.5,1476.1,2913.1,9.4,12.217,261348.24,537268.74,1079.0,524.0,108361.0,,,,,137.2,143.7,,62.26,63.194,3.2,,10.59,76.287,96.6,94.1,,,,71.0169,,
1991-11-01,0.7,425.8,1477.2,2931.6,9.1,12.576,262777.28,535497.7,1103.0,575.0,108300.0,,,,,137.8,144.2,,62.397,63.312,2.9,,10.61,76.028,96.7,94.5,,,,70.4118,,
1991-12-01,0.88,430.2,1474.4,2932.8,9.8,12.658,263768.55,534260.42,1079.0,558.0,108330.0,,,,,138.2,144.7,,62.553,63.468,2.7,,10.64,75.839,95.7,94.3,,,,70.03,,
1992-01-01,0.38,443.0,1505.6,2951.4,9.5,12.591,265386.49,533596.22,1176.0,676.0,108365.0,,,,,138.3,145.1,,62.638,63.641,2.7,,10.64,75.702,95.7,94.0,50251.0,52277.0,4926.0,70.279,,
1992-02-01,0.06,447.4,1502.7,2951.3,9.8,12.927,266482.13,533158.25,1250.0,639.0,108312.0,,,,,138.6,145.4,,62.797,63.814,2.6,,10.66,75.657,96.3,94.0,51682.0,52513.0,4762.0,71.433,,
1992-03-01,0.0,439.0,1493.5,2979.1,9.7,12.824,266755.7,532686.41,1297.0,553.0,108367.0,,,,,139.1,145.9,,62.949,63.973,2.6,,10.68,75.815,96.2,93.9,50294.0,52935.0,4714.0,72.9514,,
1992-04-01,0.0,436.7,1498.7,2980.5,9.8,12.55,267829.23,529828.9,1099.0,546.0,108516.0,,,,,139.4,146.3,,63.119,64.183,3.0,,10.72,76.08,96.4,93.6,50302.0,53411.0,5175.0,72.9584,,
1992-05-01,0.06,447.0,1503.8,2986.1,9.8,13.098,268751.8,528916.1,1214.0,554.0,108646.0,,,,,139.7,146.8,,63.203,64.273,2.9,,10.74,76.397,96.7,94.0,50044.0,53963.0,4801.0,72.6304,,
1992-06-01,0.06,456.2,1493.7,2997.1,10.0,13.543,270707.63,526568.68,1145.0,596.0,108706.0,,,,,140.1,147.1,,63.315,64.323,3.1,,10.77,76.601,96.5,94.8,51727.0,54551.0,4714.0,71.8274,,
1992-07-01,0.02,451.9,1501.1,3010.6,9.5,12.853,270817.59,527250.56,1139.0,627.0,108793.0,,,,,140.5,147.6,,63.524,64.566,2.7,,10.78,76.71,96.6,95.3,52533.0,55313.0,4652.0,70.8761,,
1992-08-01,0.46,455.9,1510.4,3007.9,9.6,12.873,272080.5,527743.3,1226.0,636.0,108916.0,,,,,140.8,147.9,,63.609,64.625,2.8,,10.81,76.731,96.3,95.7,50940.0,55395.0,4862.0,70.6171,,
1992-09-01,0.24,461.3,1514.3,3029.8,8.6,13.378,273176.96,527021.95,1186.0,650.0,108951.0,,,,,141.1,148.1,,63.713,64.73,3.0,,10.83,76.628,96.6,95.9,51984.0,55515.0,4921.0,71.2799,,
1992-10-01,0.0,465.5,1529.5,3025.2,7.9,13.655,275207.64,524348.35,1244.0,621.0,109139.0,,,,,141.7,148.8,,63.938,64.979,2.8,,10.85,76.598,96.3,96.6,53035.0,56556.0,4834.0,72.9172,,
1992-11-01,0.02,456.8,1531.1,3043.4,7.9,13.218,275459.75,527238.23,1214.0,614.0,109283.0,,,,,142.1,149.2,,64.064,65.121,2.9,,10.86,76.579,96.2,96.0,52246.0,56214.0,4746.0,75.3558,,
1992-12-01,0.06,475.1,1537.2,3047.4,10.5,13.784,278449.67,527669.02,1227.0,650.0,109502.0,,,,,142.3,149.6,,64.176,65.242,2.8,,10.9,76.465,96.3,94.4,51843.0,57446.0,4582.0,75.8539,,
1993-01-01,0.04,479.1,1535.0,3036.6,8.5,13.457,280994.81,528330.62,1210.0,596.0,109790.0,,,,,142.8,150.1,,64.332,65.432,2.9,,10.93,76.396,96.4,94.3,52568.0,56439.0,5130.0,76.9182,,
1993-02-01,0.12,467.1,1531.0,3065.6,8.8,12.969,283531.25,530527.68,1210.0,604.0,110047.0,,,,,143.1,150.6,,64.429,65.557,3.2,,10.95,76.328,96.7,94.2,52480.0,56076.0,5571.0,77.3586,,
1993-03-01,0.68,464.9,1525.4,3059.5,8.8,13.326,284890.41,528765.89,1083.0,602.0,110004.0,,,,,143.3,150.8,,64.561,65.7,3.1,,10.99,76.383,96.6,94.7,53035.0,59813.0,5287.0,77.1285,,
1993-04-01,0.1,481.8,1536.9,3060.5,8.7,14.527,286976.13,532780.81,1258.0,701.0,110300.0,,,,,143.8,151.4,,64.733,65.891,3.0,,10.99,76.66,96.8,95.2,53139.0,59584.0,5229.0,76.1913,,
1993-05-01,0.1,490.1,1549.0,3054.8,8.2,14.519,288470.63,531288.42,1260.0,626.0,110571.0,,,,,144.2,151.8,,64.933,66.114,2.9,,11.01,77.029,97.1,95.5,54229.0,58598.0,5313.0,76.462,,
1993-06-01,0.02,486.7,1547.5,3081.1,7.7,14.49,289961.25,533850.55,1280.0,653.0,110742.0,,,,,144.3,152.1,,64.955,66.177,3.5,,11.03,77.516,96.9,95.0,52346.0,59275.0,5258.0,77.2524,,
1993-07-01,0.04,494.8,1554.8,3088.1,7.5,14.451,294232.01,535286.72,1254.0,655.0,111054.0,,,,,144.5,152.3,,65.059,66.314,3.0,,11.05,77.886,97.0,94.5,52818.0,59200.0,5299.0,78.4367,,
1993-08-01,0.14,487.5,1554.8,3102.4,7.6,13.584,296264.17,537971.36,1300.0,645.0,111200.0,,,,,144.8,152.8,,65.17,66.438,3.2,,11.07,78.132,97.0,94.4,53224.0,58805.0,5439.0,78.6358,,
1993-09-01,0.04,493.9,1569.3,3109.4,6.8,13.99,299447.98,541155.0,1343.0,726.0,111448.0,,,,,145.0,152.9,,65.238,66.538,3.0,,11.09,78.199,96.9,94.5,53648.0,60679.0,5049.0,78.7009,,
1993-10-01,0.0,500.8,1562.6,3117.7,6.2,14.911,301654.09,545962.54,1392.0,704.0,111734.0,,,,,145.6,153.4,,65.443,66.647,3.3,,11.13,78.173,96.9,94.9,55476.0,62069.0,5181.0,79.5792,,
1993-11-01,0.0,505.1,1568.2,3120.8,6.2,14.882,306564.01,549959.41,1376.0,769.0,111987.0,,,,,146.0,153.9,,65.567,66.819,2.8,,11.15,78.172,97.0,94.4,54345.0,61361.0,4431.0,80.6687,,
1993-12-01,0.02,509.5,1569.7,3132.0,9.0,15.004,309908.02,555742.56,1533.0,812.0,112325.0,,,,,146.3,154.3,,65.582,66.849,3.0,,11.18,78.114,97.3,93.5,55552.0,61271.0,4954.0,81.3435,,
1994-01-01,0.06,510.1,1564.6,3151.0,7.0,15.379,312521.67,559500.15,1272.0,619.0,112601.0,11.7,,,,146.3,154.5,,65.604,66.902,2.8,,11.2,78.199,98.0,93.5,55159.0,61365.0,4836.0,83.4098,,
1994-02-01,0.04,521.4,1586.4,3156.3,6.4,15.52,315413.72,564939.14,1337.0,686.0,112782.0,11.4,,,,146.7,154.8,,65.756,67.047,2.8,,11.25,78.204,98.0,93.9,53729.0,62974.0,4793.0,83.4788,,
1994-03-01,0.0,520.3,1595.1,3148.5,6.7,15.301,319777.37,571555.79,1564.0,747.0,113245.0,11.5,,,,147.1,155.3,,65.937,67.275,3.0,,11.25,78.348,98.2,94.0,58307.0,64772.0,5924.0,84.0312,,
1994-04-01,0.02,532.7,1594.5,3154.9,6.3,16.013,325015.74,575973.79,1465.0,692.0,113589.0,11.3,,,,147.2,155.5,,66.015,67.376,3.0,,11.27,78.7,98.2,94.7,56436.0,64323.0,5521.0,84.6559,,
1994-05-01,0.04,514.1,1593.1,3169.4,7.5,14.577,329097.63,583766.07,1526.0,691.0,113922.0,10.9,,,,147.5,155.9,,66.111,67.526,3.1,,11.29,79.208,98.5,95.5,57342.0,65070.0,5573.0,84.5804,,
1994-06-01,0.02,523.1,1603.4,3179.4,6.8,15.109,334852.8,589363.22,1409.0,621.0,114239.0,11.0,,,,147.9,156.4,,66.272,67.676,2.7,,11.31,79.7,98.5,96.3,58451.0,66831.0,5861.0,84.4772,,
1994-07-01,0.04,523.3,1604.0,3174.5,6.9,14.875,339945.48,591189.26,1439.0,628.0,114608.0,10.8,,,,148.4,156.7,,66.481,67.818,2.9,,11.34,80.062,98.7,97.2,58492.0,67230.0,5894.0,83.4207,,
1994-08-01,0.0,531.3,1613.8,3189.0,6.4,15.359,347670.7,597132.47,1450.0,656.0,114902.0,10.6,,,,149.0,157.1,,66.634,67.894,3.1,,11.36,80.316,98.9,97.6,60407.0,68710.0,5657.0,83.4104,,
1994-09-01,0.0,532.5,1614.0,3193.9,6.7,15.274,350083.91,607291.69,1474.0,677.0,115246.0,10.4,,,,149.3,157.5,,66.708,67.997,3.4,,11.39,80.339,99.1,97.2,60715.0,69026.0,5491.0,82.6368,,
1994-10-01,0.0,546.8,1624.3,3198.3,7.0,15.894,352779.03,615689.68,1450.0,715.0,115457.0,10.4,,,,149.4,157.8,,66.821,68.157,3.0,,11.42,80.304,99.7,97.9,59861.0,69019.0,5630.0,82.1525,,
1994-11-01,0.0,550.6,1620.9,3199.4,6.9,15.89,362592.72,618833.39,1511.0,646.0,115867.0,10.1,,,,149.8,158.2,,66.948,68.282,3.2,,11.45,80.169,100.4,98.5,61532.0,71147.0,6028.0,82.5607,,
1994-12-01,0.0,546.4,1632.8,3204.9,7.0,15.584,365569.56,631732.19,1455.0,629.0,116174.0,10.1,,,,150.1,158.3,,66.991,68.305,3.0,,11.48,80.078,101.1,98.4,62825.0,71281.0,6130.0,84.6605,,
1995-01-01,0.08,499.5,1435.2,4146.5,7.3,14.801,372003.17,638391.87,1407.0,626.0,116505.0,10.1,,,,150.5,159.0,,67.127,68.475,3.0,,11.48,80.026,101.9,98.7,63118.0,72442.0,6238.0,87.0525,,
1995-02-01,0.32,491.1,1420.4,4162.4,7.7,14.861,378103.38,640455.74,1316.0,559.0,116694.0,9.9,,,,150.9,159.4,,67.246,68.587,3.0,,11.53,79.991,102.5,99.4,63077.0,71894.0,5670.0,86.6575,,
1995-03-01,0.3,501.4,1428.3,4169.2,7.4,15.256,385559.92,648072.17,1249.0,616.0,116908.0,9.9,,,,151.2,159.9,,67.37,68.755,3.2,,11.55,80.077,103.0,99.9,64349.0,74057.0,5839.0,86.0127,,
1995-04-01,0.4,490.0,1425.6,4179.5,6.8,14.378,389743.58,653951.59,1267.0,621.0,117066.0,10.1,,,,151.8,160.4,,67.547,68.915,3.3,,11.56,80.369,104.0,100.9,65074.0,74682.0,6292.0,83.5161,,
1995-05-01,0.14,500.9,1436.2,4196.2,7.0,14.806,398163.97,659306.86,1314.0,674.0,117046.0,10.1,,,,152.1,160.7,,67.651,69.032,3.0,,11.59,80.691,104.3,101.8,65755.0,74845.0,6330.0,83.4346,,
1995-06-01,0.12,516.3,1443.3,4215.3,6.5,15.407,406087.43,663290.48,1281.0,725.0,117291.0,10.1,,,,152.4,161.1,,67.717,69.092,2.9,,11.63,81.068,104.5,101.4,64855.0,75478.0,5445.0,83.7065,,
1995-07-01,0.38,507.2,1440.2,4215.3,6.9,14.7,409141.29,668595.71,1461.0,765.0,117382.0,10.1,,,,152.6,161.4,,67.802,69.201,2.9,,11.67,81.412,104.8,101.1,66560.0,74247.0,6760.0,83.6875,,
1995-08-01,0.02,518.3,1433.6,4236.5,6.6,15.368,417565.74,672036.31,1416.0,701.0,117646.0,10.1,,,,152.9,161.8,,67.948,69.367,2.9,,11.69,81.654,104.3,100.8,67469.0,74173.0,6811.0,85.6705,,
1995-09-01,0.12,524.1,1446.4,4228.8,6.6,15.338,429032.15,677580.53,1369.0,678.0,117873.0,10.2,,,,153.1,162.2,,67.995,69.458,2.8,,11.73,81.738,104.4,100.8,68943.0,74867.0,7263.0,86.8977,,
1995-10-01,0.24,513.6,1434.0,4234.1,7.0,14.861,433450.42,680078.1,1369.0,696.0,118026.0,10.0,,,,153.5,162.7,,68.171,69.627,2.9,,11.75,81.726,104.5,100.4,68105.0,74219.0,6747.0,86.8045,,
1995-11-01,0.18,525.0,1449.5,4253.8,6.4,15.38,436740.16,695420.01,1452.0,664.0,118165.0,10.1,,,,153.7,163.0,,68.169,69.672,2.8,,11.78,81.63,104.5,100.6,68009.0,74523.0,7083.0,88.0885,,
1995-12-01,0.26,538.0,1459.0,4264.4,6.0,16.262,443920.09,696824.27,1431.0,709.0,118325.0,10.0,,,,153.9,163.1,,68.3,69.77,2.7,,11.81,81.512,104.4,101.0,69071.0,75342.0,7306.0,88.6445,,
1996-01-01,0.56,519.7,1448.8,4274.4,6.5,14.812,449994.68,703275.62,1467.0,714.0,118317.0,9.8,,,,154.7,163.7,,68.452,69.849,2.8,,11.86,81.427,104.9,101.2,68299.0,76764.0,6542.0,89.2688,,
1996-02-01,0.0,534.3,1456.6,4293.5,6.6,15.587,455597.38,707496.4,1491.0,769.0,118738.0,10.0,,,,155.0,164.0,,68.56,69.94,2.8,,11.87,81.4,104.7,101.0,69899.0,77217.0,6445.0,89.4724,,
1996-03-01,0.06,539.6,1465.3,4309.2,6.4,16.044,461591.95,710092.31,1424.0,721.0,118992.0,9.9,,,,155.5,164.4,,68.767,70.102,2.9,,11.89,81.666,104.6,101.6,69797.0,77553.0,7366.0,89.4692,,
